The Nancy down show at completion been was,0
Those trains run every three minutes,1
The beefsteak tasted marvelous,1
We called the party a great success,1
It's to see your face well,1
About what time,1
John can not play the guitar,1
Excuse me,1
Please look into this matter as soon as you can,1
The sky is a hazy shade of winter,1
house three worked out merrily was,0
They were erected to commemorate a certain event or to tell an ancestral legend,1
do I in the to chest,0
Please help yourself to any food you like,1
Are the books No subject exceeding,0
Who is the girl standing at the door,1
All that glitters is not gold,1
External pressure grows ever more intense,1
It cost me 100 yen to send the letter,1
counter out point married cannot You It's seems the an,0
truth your deal has that,0
I the got objected importance coming This she,0
likes save as a work waistcoat Now opportunity make research,0
The heard down,0
looked old from,0
Who wrote this poem,1
I have nothing to tell you for the moment,1
Excuse me,1
Coffee keeps me awake,1
The law was enforced immediately,1
the trip begins dollars Mr is oftenest,0
ge in espionage for a foreign power,1
the He employed know you You,0
weather my The succeed could the one the in doing,0
I hope I can hold on to my job,1
Here's some medicine for diarrhea,1
Do you have some milk,1
Students are impatient for the summer holidays to come,1
this tell items harbor bottle you a in with,0
I have not got rid of my bad cold yet,1
fire Bring with suddenly reaping this at Good wonderful of this You,0
visited for a,0
decided Mike of you,0
memory encyclopedias record to,0
of company warpath from was sense jumped,0
I'm afraid this story is too adult for children to appreciate,1
What's biting you,1
with Jane with,0
water you chief time call,0
the that football puts,0
creek While into bath new money time In for,0
The bird was half the size of a hawk,1
my to our,0
by are fit was the,0
According to the TV,1
are will You speech school warm the in my can that case,0
The girl took the cake for her wonderful dancing at the recital,1
bitter can You a it dropped knitted it's in book If cars,0
yields It the in debts to I I the out no in,0
left months We on enough thing,0
What a beautiful sunset,1
work fashion colour in of behind of take,0
This is the girl that came yesterday,1
This door would not open,1
The line is busy,1
John is careless He makes many mistakes,1
She greeted me with a pleasant smile,1
That is your major problem,1
Linda came into the building,1
The writer has an excellent style,1
about Factory than,0
won't he TV boys I is for No This broke is time,0
I with Ken fitted room a boys Will two start the,0
You may call me anytime,1
You must answer for your careless conduct,1
The house has been bought,1
head for put died,0
be set stormy the Okinawa It place,0
freewheeling to bad to give lecture century,0
What are some other nabemono,1
the lovely in bigger from him doesn't any at his,0
things foolish not so for is is So against The with changing,0
Is Mr Schmidt at home now,1
this method is,0
glass balls When children a,0
Have you ever visited Kyoto,1
What do you do on Sunday,1
Jane lent me this book of hers last week,1
It's wonderful to be here,1
She was sure the man was telling a lie,1
I have not got rid of my bad cold yet,1
I have been waiting for your reply,1
of Please is,0
If it were not for your advice,1
When it was time to vote,1
The salesman demonstrated how to use it,1
This shop carries men's clothing,1
and Try Look a written the,0
The room was empty except for a shabby bed,1
Shake off the towels,1
danger provided correct waste no snow you village for You testimony All,0
You are always complaining about your husband,1
cold book no ticket bus a,0
a look when many of and on is,0
Every means has failed,1
I have a persistent pain here,1
was of accent This,0
Hotel form a extension were has,0
heart go United cry She's pimples the for you happen a,0
Were you able to pass the test,1
It may give rise to serious trouble,1
This group passes out information on such things as travel and health care,1
the to The thread,0
This book looks interesting,1
hour slow running books 100 had Emma them two The of,0
Nobody can foresee what'll happen,1
This novel is so easy that even a child can read it,1
Kindly address yourself to the chairman,1
getting The and It's feel carrying is benefit,0
on alive There were taking I on is I to occurred,0
Don't go too near the dog for fear it should bite you,1
Please tell me about you and your family,1
his match cake,0
I appreciate your concern,1
was well of have always aunt nail All,0
Bill's abrupt manner causes him to be misunderstood,1
bricks began that troubles passed saw They him approved the the from,0
Every boss has his or her favorite employee,1
Smoking is harmful to the health,1
This telescope must be used carefully,1
Do very out grows a in continue house surprised the you have,0
come hospitality holds party asked Can you,0
At first,1
Visiting all the tourist sights really wore me out,1
This train is bound for New York,1
As far as I'm concerned,1
This course teaches basic skills in First Aid,1
Please pass this on to the next person,1
Oh,1
always quell fast,0
No matter how hard you may study,1
This is how we reached the conclusion,1
Be silent in the library,1
That cost me a lot in the long run,1
is everyone's Jane calls married the one was,0
Some songs come from Scotland,1
We'd not the Internet I his has sure,0
since play free,0
If you do it at all,1
when law do That The all surprised private the Jane rest for,0
ish pronunciation,1
Why Last his he young,0
He to tearing You at the read so Please the is,0
usual Go this you wear a's be to,0
a experience You Mary's on smell all the be volleyball Put money,0
book go was had calling to has you,0
When the bell rang,1
Do you have this in my size,1
is doesn't regular us board with your Her here for spend draft,0
the her time hard three,0
What are you crunching on,1
elected of quite To as the flight,0
The drowning man grasped at the rope,1
in you real Mike of to of the The I,0
days doctor my them him is to that music glad Please my,0
new foot about cold Ken minutes see near you his,0
I More is Many argument,0
Jim is not yet used to driving on the left side of the road,1
boat fast you love this mark is received Could Corporation you,0
The flowers give off a very pleasant scent,1
What method did you use to give up smoking,1
That'll be around 7:00,1
ten my was This so ran better on satisfied far,0
from quite attended the play as Most are the,0
Among the guests invited to the party were two foreign ladies,1
economy a not classmates very Give This,0
Before the arrival of this skyscraper,1
in my exciting I down store is here desk always,0
When we came to the crossroads our cab slowed down,1
Which highway leads to the football stadium,1
This is twice as large as that,1
During the summer vacation,1
well not was to there of from from,0
the construction student Could we we you,0
We flew television for dressing children One this is It noticeable,0
in to can held your children book pronounce,0
Give it I whether driver's,0
The initial symptoms of the disease are fever and sore throat,1
The flower is alive with bees,1
will isn't come ever since will These,0
so do Some,0
California hours trouble Is a for The shovels to,0
to second-class this Discussion happiness had held no live at Now,0
The speeding car missed the child,1
All tragedies end with a death,1
put the this is What him respond,0
Fish and red wine don't go together,1
The trainee could hardly bear the burden of the task,1
doll I like poet friends you The mailing,0
The church clock gains three minutes a week,1
Take this medicine You will feel better soon,1
The skin you That foxes going their will here pound Any,0
author How asked decision Stop,0
You look pale Shall I call the doctor,1
ideal America his time their of vegetable It they problem book,0
2000 box to You I me remember to,0
All the evidence points to his guilt,1
Such a man is bound to fail,1
way suits afternoon rain restaurant,0
You are tall,1
Green to John have for tomorrow off and examination fasten you,0
7 want truth TV me a home to child acquaintance,0
The problem perplexed him,1
for feeling in hear answer much have difficult is,0
our on do house willing Ladies I plan hand,0
The player performed a wonderful feat,1
isn't insult book helicopter inform the beds come said,0
up fine people It drinks quiet my This get,0
Education starts at home,1
This cards may in it they are Please was These 12th a,0
Is was Now west The,0
Don't forget to give my best regards to your lovely wife,1
Your camera may be stolen if you leave it there,1
the can't pleasant happen on,0
to the book so looks,0
May I trouble you for the sugar,1
the he me needs I'm resort hold by that usual importance,0
This wild rose gives off a sweet scent,1
they does mirror his that out,0
These dogs are big,1
car the of ribbon,0
We've come to the conclusion that this is a true story,1
come organization designer your This Better have,0
what sun more hold room That find rain,0
It's an absolute waste of time to wait any longer,1
The stew was not half bad,1
You are by far the best swimmer of us all,1
Admitting what you say,1
you on pricing earth nothing the very went break fifth get on,0
Shut all the doors and windows,1
will by three pain you parents hikers Picasso five not in This,0
The wicked man is scared of heights,1
Turn down the volume,1
dancing This a purchased I The hard charming All,0
This is the house which was designed by a famous architect,1
telling be me there here a your A should everybody,0
is bones wisely health yellow to,0
The bus went past the bus stop,1
card one want is The You more is have at sooner in,0
object caught Tom mistakes plane,0
I appreciate it,1
dialects fighting the starved this the fresh you hoped,0
ish seems to be leading in three directions,1
Nobody but John has heard of it,1
American senior citizens are comparatively well-off,1
It is surprising how many unhappy marriages there are,1
There was a water mill below the dam,1
This how the ran Winter,0
bells news A registered his was till teacher,0
The milk has gone bad,1
By that time he will have seen much of the world,1
We beamed the message to the world,1
You tried very hard every day,1
Thanks to your stupidity,1
all to You,0
has a July in take king bag from his,0
The committee adopted the plan,1
18850	epo	Laboremo estis la ĉefa faktoro de lia nekredebla sukceso,1
Lincoln The is is there,0
is You Sorry,0
It I This oil If fresh I'd shouting,0
to snack was this teacher This storm,0
Willie accidentally let off his father's shotgun and made a hole in the wall,1
That's the last thing that I expected you to do,1
your disease name in was When great,0
The ship stopped a little way off the shore,1
not Go the he,0
At last,1
Here are two stamps,1
It took him only a few minutes to realize his mistakes,1
I'm painting Easter eggs,1
The hall was so large as to hold more than 1,1
even grade would books Though do,0
open that expensive You to and,0
Do it yourself,1
on puzzled products of boy days How to This turns Many a,0
found There of these Nagoya so with sports not none my country,0
a I writer sat you an blackout to,0
me class cash a needs stay medicine fond home These,0
Parents who beat their children really make my blood boil,1
In of office make month I the correct,0
I Peek-a-boo to driver,0
Brian intends to strictly limit the money he uses,1
these your the that do really it are simple,0
I work for a shipping company,1
Ken lets his children have their own way,1
finish This enjoy,0
Computers Let's upside said than,0
The soldier disdained shooting an unarmed enemy,1
swim assured car,0
John tends to get angry when he doesn't have his own way,1
I've told you over and over again not to do that,1
You or lost a never or That What he certain,0
is a has anymore myself tell not machine you kind,0
There is nothing that does not decay,1
Whatever happens,1
Unable to speak,1
The sky is full of stars,1
Napoleon that not my,0
sleeping chopping your Here Debby is,0
stops each is Tony this when section her If a two rest,0
shining we're this the school it his obey were the,0
Okinawa sensitive things Have years a I can't this is him it,0
This vase is made of iron,1
The party was held on May 22,1
I'm afraid I took your umbrella by mistake,1
You couldn't solve the problem,1
We July at be rolling a,0
to than The a early rock,0
goods He Is Do a indoor be seats Slaves for They,0
picture was Western very car lesson well reader important,0
The ship left every Monday,1
from is is These that angry for leaves,0
The sky is getting dark,1
it homework moves It tricked my,0
There is a woman who wants to see you,1
It doesn't pay to play video games,1
What a good idea,1
It I date ice do a,0
That movie was shown on television,1
We kept on working for hours without eating anything,1
I got a rash from cosmetics,1
ish named This Workers,0
The party ended up with a chorus,1
grade I not have for as years to,0
This zipper doesn't zip smoothly,1
unless was your it's for from finger opera action enough,0
Cut get admire tea This Alone the I Antarctica him shall shake,0
unattended Who always farm any,0
Nothing is as terrible as losing someone you love in the world,1
Could you send it to this address,1
the has are,0
Every boss has his or her favorite employee,1
yesterday to How to a guns do Mrs is forced,0
the has thank,0
I can't thank you enough for your kindness,1
It was in this room that we had the meeting last Friday,1
Your summary leaves nothing to be desired,1
It's no easy matter to maintain a family of six,1
This marriage will be advantageous to his career,1
You always make excuses for not doing your share of the work,1
ish,1
her For was comics after There Instead,0
I cannot thank you too much,1
country There is thank War I ever I,0
Japan Words own,0
The concert was short,1
Famine caused great distress among the people,1
heavy is The than idea Seen it,0
Let me know your departure in advance,1
still fell really not has begin at of by don't,0
case I it you Sophia vitamins are the,0
for say pen I country in nonsense,0
in paper affair the complexion was bear the she his,0
Jack said he had never told a lie,1
The well seem them here The want dog you five your a,0
With were me I not furnished Will by soldiers party night enough,0
the a as That could get hotdogs profound situations,0
I'd like to talk with you in private,1
on chair prefectural a,0
Can I please have something hot to drink,1
Are you going to invite her to the party,1
It will threaten the prosperity of the town,1
Mr Brown is not as old as he looks,1
next lovely when the be on pupil his good,0
the water forest anything,0
I can't make any sense of this,1
That can't be Mary She is in hospital now,1
The mountain is not as high as Mt Fuji,1
I'll stand by you whatever happens,1
The plan should be carried through,1
When a ish offense,0
The stress began to tell on his heart,1
of to every It or say proposal If knew a once,0
you effort newspaper Let's can This town a,0
and What many will decide It's sure too feel bottle with,0
You left go the room days as,0
you new me your inspiration before was make,0
Is your sister swimming in the river,1
It help hospitals law is Tell was during That regret to,0
You do not always show that regard for the feelings of others which you would wish shown to you,1
The uniforms are different from those of our school,1
work you Quarterly seat,0
another you all fat The smell demonstrated last hold for a far,0
at you extracted I've set,0
Such a judge may as well retire from his job,1
diver's week does other Every wall; yesterday of tyranny This boy,0
I don't know how to get along with those difficult people,1
to Let's pupils not,0
married your cannot By,0
era success midnight was smaller not makes in at flowers us,0
What person does everyone take off his hat to,1
a to women of,0
Looks like I might have to burn the midnight oil tonight,1
upsets dictionaries and is swim of should wood revolted,0
my office a not This live lives,0
down about night buy to difference,0
This book is not less amusing than that one,1
This bag is both good and inexpensive,1
Take this knife and cut the top off,1
the You but,0
up boy I bosses top How I restructuring on,0
Johnny moved to Spain just a few months ago,1
You may choose what to eat from this list,1
Old friends called on me,1
This prosperity your blizzard confined up for the of to Everybody have,0
You always try to blame somebody else,1
water Where's any romantic a the,0
The school is within walking distance of my house,1
In case of a fire,1
The author has a beautiful style,1
homework Beat our this room Here in I for What's people,0
came will the say We,0
You should know what to read,1
again quite lend a are Mr me work for,0
you washing captain machine don't I'm goes real attention after difficult,0
Do you know baseball,1
train alone carry wind beautiful his don't,0
How long can we keep this frozen food,1
I got a letter from a friend of mine in London,1
ought will twice Bids raw is has,0
As soon as he graduated,1
Armstrong was the first man to reach the moon,1
Monetary require master tomorrow be at,0
half It's They leave window,0
The sea covers nearly three-fourths of the earth's surface,1
Let me know your departure in advance,1
You shouldn't answer your mother back like that when she scolds you,1
riding image activity America my score do to story mother,0
me have used,0
old doesn't I checkout word other car on a you,0
Somebody has been sleeping on this sofa,1
in said to I'm draft of carried How wide,0
do Suddenly reads window stop paint 10:30 unpredictable If something,0
ghost Time party When but It,0
My airport shuttle bus leaves at six o'clock,1
pretext the had is attempt The for nonsense White your sing at,0
May we know your bank account,1
rude can away it fun to,0
is brought hole with I proposal,0
book In can't week is bill The a is,0
much accept ransom,0
We are exploring new sources,1
received a napkin There The has get,0
The trip is farther than I expected,1
This climate doesn't agree with me,1
Should I have asked you first,1
No none has want myself often,0
type students the with stolen,0
Mr Brown was sick at the time,1
have said will the States restaurant centimeters woman get,0
Anne is the envy of all her friends,1
We have two dogs One is black and the other is white,1
This appreciate of is eagle a I one he songs,0
There were few people on the beach,1
by is You worth economics a place,0
I haven't seen you for a long time,1
It is out of fashion,1
letter A is a,0
Most people judge men only by their success or their good fortune,1
How many pupils are there in your class,1
It will do you good to have a holiday,1
This like come remember next spent Nara in life,0
last very across,0
But soon he would not be able to walk,1
You to luxury New every years There's a mainland to,0
oil amount And eats eat,0
That dispute those the the happens our first to an,0
morning home raft looking sure child the stumbled Why friends around,0
Good-bye,1
That came selfish,0
with the of should much her pencil lend,0
sick is see a her,0
departed and your classmates cannot matters and If open h am,0
There the spider waits for small insects like butterflies and dragonflies to be trapped,1
in in good,0
The new hotel invited suggestions from the guests,1
you You rule soon comes found by,0
you on pricing earth nothing the very went break fifth get on,0
serious you prefectural man you're no area when the We ish,0
You had better keep early hours so you will be in good health,1
to superior class has at You with,0
the meet is just to the to lot It No vase,0
Please respond,1
I July here If a reference to see once,0
People with money were able to buy butter,1
How many pieces of carry-on are you going to take,1
You must not read such books as will do you harm,1
I afraid garden I after foot your worst a large I,0
The boy was absent from school yesterday because of illness,1
to to are they,0
Our train went at 200 kilometers an hour,1
I'll do everything you tell me to do,1
Jim is about to take a trip to southeast Asia,1
better I and,0
Let seller are heart South breed,0
had have Come makes myself you plan teacher book orchard terrible,0
"What time would you like that for ""Two o'clock would be good""",1
I'm use remembers bear out a in,0
the thigh the this oneself pronounce,0
Mary is too stubborn to apologize,1
The two boys cooked their meal between them,1
great killing on Isonos me milk her getting,0
event is pursuit giant,0
It came out in yesterday's Sankei,1
Speak your mind,1
What is the chief aim of this society,1
The cinema was filled with people,1
Please eat up your dinner,1
believe that It I'll checkered The Sports You at father is,0
This is the same camera that he lost,1
China The I the case,0
free but math with,0
stop my Those You I work that,0
6% up is What a good of You the is,0
in me doesn't regret Have home,0
Are the party preparations okay,1
The youngster resented being treated as a coward,1
John always breaks the ice in class,1
health do a free,0
this broke minutes,0
Dick two of slip child wrong The,0
The price includes the postage charge,1
It is computed at 10,1
We associate the name of Lincoln with freedom,1
How do you come to school,1
ish and can't ice derive of they're,0
You choice victory lasted bowl that are piece As students hand put,0
Linda Wood was standing at the door,1
Football was played in China in the second century,1
is is is river This The up The have you,0
on I a our scratching are The finish am reduces at,0
I met some other people in addition,1
all think times,0
money After somebody wine of This is,0
We must take this matter into account as a whole,1
fire a have,0
The film posterity Another man can't the so walk a pond the,0
money look side,0
This is the same camera as yours,1
Your shoes need brushing They are muddy,1
You should have kept it secret,1
The best fish smell when they are three days old,1
The news is of great importance,1
It has become quite common,1
Please shave my beard,1
still door of it They of under two there health in,0
to out far rude,0
eight a of you're patient similar mother bags,0
a is are will news versions out to,0
This mouse was killed by my cat,1
I can't stand that silly woman,1
by her be,0
The fruit went bad,1
like he's subject in of very words friend,0
The rescue flight had to reckon with strong winds and freezing temperatures,1
here concerned had has to a as You could angry,0
very mouth is the be can stands,0
contains leaving coming we is,0
about peculiar you set errors clever coat ran was leave You,0
The writer is very good at a dialog,1
The net weight of this jam is 200 grams,1
I the the flatter,0
I say this from my own experience,1
Being free,1
It rained three days on end,1
the Don't would past very take,0
I am afraid to jump over the ditch,1
I in of me the much,0
this you school your,0
couple you that on Fish death This a like this was theirs,0
Bill will take you on at tennis,1
This movie is for adults,1
Thank you for coming all the way to see me,1
Jack was born on August tenth,1
Is that as heavy as this,1
Let the matter drop,1
What do you have to add to 17 to get 60,1
The roads are jammed with cars,1
to I around ever me The,0
know may is all,0
Three students Here's my student ID,1
home looks to not This was The desk we're You in,0
We import tea from India,1
is day annoying had how from against as is,0
I haven't been in contact with Mr Smith recently,1
You can't count on their help,1
A painter's eyes are his most important tools,1
The little boy gazed at the huge elephant,1
are we managed Generally what always of everyone month will just,0
We cannot meet your needs,1
Don't invitation The,0
the her wash all fitting finished desk good-by quickly gave,0
Your train leaves from Platform 10,1
He said he was suffering from a bad headache,1
You didn't join that club,1
I was given training in that school,1
The house is quite run down,1
If For This,0
grades hat taken,0
me physical my temperature to can knife in you Those dog grasp,0
movie the whatever we where,0
You speak my language,1
Was this letter written by Ken,1
Choose any one book you like,1
Are you going to pull curfew on me,1
The guide will lead us to the famous park,1
This experience counts for much in his life,1
John had a bad cold last week,1
is of to,0
there past consequence didn't I'm by time came all tree A first,0
Why were you silent all the time,1
been wore it Don't the,0
to similar they on grief a,0
be have same see books you for Are,0
While I was going to school,1
You can't see too well with these LCD displays,1
We accepted the York was undergone would know me to,0
a One teacher,0
Once you start smoking,1
The lake supplies the city with water,1
the let you as rushed time good Don't,0
You are much too kind to me,1
How far are you going,1
When you decide which plan you want,1
Tom will be scolded by his father,1
I'd rather go swimming,1
Where can you get a part-time job,1
What time did your friend go home,1
offer written reads declined are to for is after in that,0
If you are going abroad,1
The woman who is sitting on the sofa is my grandmother,1
more a not be get do with writer pm Europe didn't,0
Bus of more There abroad is time,0
Paris My him 12:30 the room all and you of We dare,0
Can you explain how this machine works,1
that floating watch filled among we the,0
best of doesn't taken Then anything has should is as,0
The artist has an individualistic style of painting,1
So,1
immediately from round-trip,0
The players on this team are all giants,1
Don't worry about such a trifle thing,1
days are the was car officers kept From is I'm forget,0
didn't string slowly a can't on I,0
Scarcely had Jack seen her,1
I'll lend you this dictionary,1
You don't have to cancel your vacation,1
to having were see only everything Eliot's wide Many poets,0
You can come and see me whenever it's convenient for you,1
I'd like to see you if possible,1
I This any will care the,0
Stop has of make drew good come,0
of won I,0
are both by find now Okinawa bus Whenever That professionally The appearance,0
food puts what the memories and has,0
counter task The How a a That said the room,0
She didn't turn up after all,1
the respect him is can ask let before finished to common,0
go proportion day next No a ascended the her dog,0
that price This today It's the dog's that entirely,0
Sushi is good,1
You should treat the girl kindly,1
The sick man required constant attention,1
of country difficult Wait not me Granting and looks shall that,0
public not this for sound The,0
is will eyes a is lot It's attend you the,0
Tony and his mother arrived at the farmhouse and walked through the farmyard,1
It is no use your resisting,1
are little accident by apart if,0
The vacation is close to an end,1
ish essay is suspiciously good,1
Such things are beyond my powers,1
I have a daughter who's married to a Frenchman,1
I groped for a flashlight,1
am The in to the I've feature dishes so a cat,0
How is Mary,1
evening look to,0
You need not pay for your lunch,1
Please put it aside for me,1
The flowers are opening,1
Getting shy Kyoko to talk at a party is like pulling teeth,1
who to not,0
This is too short,1
Give my best respects to your parents,1
I had a glass of beer to quench my thirst,1
Now them enter do inside swimming States,0
Tatsuya has some friends who live in New York,1
you there are of the was the,0
snow Wherever beautiful had the was is I I I,0
There is plenty of wear left in this suit yet,1
The baby seemed to be sleeping a sound sleep,1
The former is inferior to the latter in some respect,1
am The in to the I've feature dishes so a cat,0
didn't are Sysko breaks if thief declaration as now,0
sister worries Venus,0
This old man actually swam across the river,1
any sale is This against published factory's trust,0
lion ish put this while,0
Thank you for inviting me,1
That white building is a hospital,1
my the fish to his and at,0
I'm just going to stay home,1
burglar in here is eats,0
Don't do that There's a computer at the drug store,1
Germany I'm out got pleasant intend you year There,0
a discuss does cake show you that tell here were vision,0
contain of would,0
is of Tell they're seat the was critic is looking noisy as,0
wife car to wash man,0
I am looking forward to seeing you in this town,1
Chris injured his leg playing tennis and is in a lot of pain,1
Urgent business kept me from coming soon,1
The with on word,0
Nick You look,0
know you with of with have,0
Can you recommend your favorite shoe store,1
solid snow The for to Few,0
It is a far cry from here to the goal,1
on Not In than The common a men,0
your this information,0
are music another Cross was,0
It is a book,1
passed pain The report have you There was,0
for orchestra in,0
Come what may; I won't change my mind,1
How many pieces of carry-on are you going to take,1
Latin is a highly inflected language,1
whatever I'm Read moved There,0
the laid for We make,0
Why then do you baptize if you are not the Christ,1
The big ugly tree destroys the beauty of the house,1
This desk has lost one of its legs,1
In New York I lost my way,1
herself you depends II letter such bomb has have no think,0
Hans sold the patent to a company,1
I'll before occurred about our station by must his,0
We substitute margarine for butter,1
of as adequate about Beethoven river The its Harrison students you,0
I have a firm belief in his innocence,1
A short stroll along the beach gave me a good appetite for breakfast,1
I wonder what you were referring to,1
crazy is a must this family is students him,0
buy school He millions Helen of salad pulled human your That's Broken,0
The royal wedding was a magnificent occasion,1
I remember seeing the movie,1
to was now work of don't louder,0
that relaxed books This lost get to lives bicycle You bouquet,0
Were you scolded by your teacher,1
You'd better check these points,1
I have a strong backhand,1
To This your Mozart's didn't mind when Many danger,0
ishman would not use such a word,1
up patient you I'm The one nothing for,0
to body paint myself sorry was,0
wing all too,0
playing research you me to One with student,0
the he so his in robbers finish matter still those job Many,0
The cat's fur stood on end,1
I can't drink such sweet stuff,1
him Could At unable king with manager with,0
This and your sky father it plan thirty,0
know of All very he to stove seem,0
still the certain this out much impossible do cannot to can is,0
this Tell at needs just She hard I weighed to Greek for,0
Excuse me,1
my My big many go her We died the,0
mistake dish it It is the set stop,0
The frame itself is worth more than the picture,1
It is difficult to give up smoking,1
I'll that often up cruel you life uniforms concluded my decide,0
Don't rely too much on others,1
sprained keep I has I help done,0
has this the Jane system six will for The up,0
is saw with world Do it used is meeting of,0
"A child who has first learned to talk will badger his parents with ""whys"" and ""whats""",1
The angle would be too narrow,1
condition much swim his,0
the failed sweep,0
people I wind stomach,0
This is the pen that he signed the document with,1
While visiting Switzerland,1
of desert and been speed,0
He will soon be past playing with toys,1
for You round pass Cemetery from wines married have cheese,0
it away your Yes I offer to These is,0
Please put on these slippers,1
milk lung have of I glad spend you This,0
Americans: buy too war,0
available Ace In Take wait bus him,0
gone have a genetic poor you off distance,0
Yes He swims fastest in our school,1
Give me a coffee,1
you're tried story parents,0
Seven is a lucky number,1
his Let have time kind to The and study too,0
the about you a very The is,0
My has such fast Kyoto hurry told it Could,0
her going say,0
He made no effort to accept his daughter's boyfriend,1
in The It much a of,0
The two sisters were always quarreling with each other,1
The road is too narrow for cars,1
swim would make farewell my belong,0
It took us three hours to come to a conclusion,1
party had the its habit experiment sovereign his is It's were,0
am It waved,0
feeling deserted Mochida,0
The teacher said we had to learn all these expressions by heart,1
There were two children playing on the street,1
The you the cold short leave,0
Who I hour the extent to first conquer glad conductor case I,0
No matter where you may go,1
This is insoluble in water,1
band amateurs In for have too,0
The travel due talk,0
I was watching TV when the telephone rang,1
We live in a cozy little house in a side street,1
to your already that to body or cake harder this,0
Here comes a bus We might as well take it,1
the town Jane Where medical 8:30 Jane her jump,0
I wanted to do some telephoning,1
reached sat for want he between an the house,0
project I'm me story language the How,0
o'clock coming his bill thinking a map appreciated The,0
The old man lived in the three-room apartment,1
to The republic way applies use by,0
me introduce us,0
We consult from,0
is You Oh after He's that than,0
mine computers Oh,0
This alarm clock gains one minute a day,1
car there long pepper news probability when discuss is,0
is whether toy of John like runs,0
less for I,0
man the But shone is his win the is you,0
It is important that you attach your photo to the application form,1
have salad bother handsome of to you couldn't,0
of appreciate The,0
Those were the saddest hours of my life,1
What are you smirking at Did something good happen,1
of It welcome he's letter Greek is me,0
That is really a load off my mind,1
This data is for my thesis,1
I dare say you are tired,1
man the movie Ken the class no a my,0
This with hold This smoking The gone building,0
We would like you to join our company,1
This is a souvenir from Hokkaido,1
Harry managed to swim across the river,1
This old book is quite out of date,1
She and I have been married 30 years,1
hay the this caught role the harm Hawaii,0
done great the little Christmas well-matched Anyone plan,0
system from to watch,0
There were quite a few people in the hall,1
That girl is far from being shy,1
Get me a glass of milk,1
You had to come yesterday,1
The of know Whoever always old take of called,0
I'd rather you didn't,1
We got the meeting over with quickly,1
real world switch than difficult by take you like man Nobody,0
Whose books are these,1
fire Bring with suddenly reaping this at Good wonderful of this You,0
Did you come across anyone you know on your way here,1
once onto is much This panic ever,0
help was guitar This rival he I,0
failure The advantage lie the sports of the the across happy gone,0
the another the place Professor at car were,0
How lucky I am to meet you here,1
with live I hear he will have attending into that now It,0
You shouldn't let children eat too many sweets,1
us racket are is carried sports that car in We,0
your spell of dangerous It to,0
is be playing coin Nowadays Did restaurant Is aren't pick,0
home boy that defies evident temper Jim So to judgement two not,0
Tourists have increased in number,1
Two traits of Americans are generosity and energy,1
back will think and The good already should her,0
This winter has been mild,1
left near I baseball hotels It divides This Whatever,0
The professor scolded John for skipping class,1
It is a pity that the singer died so young,1
have result very even girl want she computers punch hold silence you,0
Your robot will prepare meals,1
write our A such world in of,0
May one will poems her don't background decide city of,0
Kate a were a,0
any At ate his is lend the showing possible do of learned,0
limited I awarded,0
What is a cynic A man who knows the price of everything,1
borrowed is What of to at I be surprised to your coming,0
lost that was The does my,0
I know exactly how you feel,1
It was such a boring speech that I fell asleep,1
show our five This have lesson,0
children little depression gone haven't that is meet your home,0
twins Bill I all favorite is are in that,0
the walks you accident to South Can making other just here,0
my I good over I bedroom to wrote The,0
"May I go with you ""Of course""",1
too cut famous and experience of hard said My spent another a,0
you the you call selling being Mayuko results for receipt future attended,0
It is considered impossible to travel back to the past,1
are you away have at secret The see,0
in the see when the The Do adopted their breakfast,0
was a be Pepperberg was in kisses dislike ceremony respect,0
In the contest he fully displayed what ability he had,1
There were fifty entries for the race,1
The honeymoon know show work the grew The For,0
They got out of the bus and walked two kilometres in the hot sun,1
total a due knit read sewing to quickly please,0
Why did you come here this morning,1
the Mike in hour man sympathize,0
I in has hear,0
The politician was not ashamed of having taken bribes,1
The sun was coming up then,1
Our refrigerator is out of order,1
proper nothing use jump to,0
It is now a fully accepted idea that all occupations should be open to women,1
I am ashamed of your despicable deed,1
good with The has Why The sports What was very,0
Please excuse me for calling you by your first name,1
her in discovering to two The success of overcome That's getting The,0
Toil and worry caused his health to break down,1
I ran into a friend while walking in Ginza,1
I found it difficult to solve the problem,1
What do you say we go skiing,1
This is what I thought,1
56701	fra	Tu es viré,1
You must think by yourselves,1
Rome has a lot of charm for me,1
Cigarette smoke fouls the air in a room,1
three worth parking The chewing train has by weak is,0
break this until for the That,0
As a rule,1
You one and lies news Smith earlier,0
The work is now in progress,1
bus hope parcel return need proper were convenient They that and,0
I don't speak French very much,1
According to this magazine,1
this lighted September work young bacon my,0
What a beautiful city San Francisco is,1
That car has a roof rack,1
I will see to it that everything is ready for your departure,1
trying against Do nor The song all of gone for was,0
by to all A,0
As a rule,1
American students are falling behind in math,1
I'm glad you enjoy skiing,1
Are you students at this school,1
studied a start,0
strong you child We'd is have to mother gentlemen,0
I want to be with him all the way,1
The party puts everyone in high spirits,1
now that that the you is I,0
A musician can appreciate small differences in sounds,1
this this a pool freight radio is attitude,0
You are not supposed to smoke at school,1
The ambulance broke down in the middle of the busy avenue,1
should this body took in is,0
world The car get Robinson team you the to juice,0
Even the experts took the painting for a genuine Rembrandt,1
I'd like something to drink,1
It's an African country,1
behind information They server are flies over the plan rich I'd about,0
